TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
202407151700 201  34  0.5  -9 -9.0   -9 1005.5 1010.9 -9  -9.0  30.0  22.1  63.0  26.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   3   16 -         -9  -9  -9  5000  0.8 -9.00 -9  34.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 202  20  2.2  -9 -9.0   -9 1005.1 1010.4 -9  -9.0  30.0  21.1  59.0  25.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   2   13 -         -9  -9  -9  5000  0.7 -9.00 -9  39.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 203  14  1.3  -9 -9.0   -9 1001.9 1010.9 -9  -9.0  30.1  23.0  66.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   4   17 -         -9  -9  -9  5000  0.2 -9.00 -9  32.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 211   5  2.8  -9 -9.0   -9  989.2 1011.8 -9  -9.0  27.5  20.5  66.0  24.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   11 -         -9  -9  -9  5000  0.3 -9.00 -9  35.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 212   2  1.6  -9 -9.0   -9  994.9 1010.5 -9  -9.0  30.8  21.0  56.0  24.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   1   18 -         -9  -9  -9  5000  0.6 -9.00 -9  33.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 216   2  1.2  -9 -9.0   -9  933.4 1012.2 -9  -9.0  21.5  19.6  89.0  22.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    1 -         -9  -9  -9  1641  0.0  0.18 -9  25.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 217  14  2.4  -9 -9.0   -9  976.7 1011.2 -9  -9.0  28.3  20.0  61.0  23.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   5    3 -         -9  -9  -9  5000 -9.0 -9.00 -9  28.5  27.3  25.9  26.2  25.9  -9 -9.0 -9  3 -9
202407151700 221   5  2.1  -9 -9.0   -9  981.4 1011.0 -9  -9.0  26.4  22.0  77.0  26.4   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   6   12 -         -9  -9  -9  5000  0.0 -9.00 -9  31.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 226  14  2.7  -9 -9.0   -9  991.2 1010.3 -9  -9.0  28.1  21.3  67.0  25.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  32.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 232   9  2.4  -9 -9.0   -9 1000.9 1010.4 -9  -9.0  30.1  22.2  63.0  26.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   5   20 -         -9  -9  -9  1990  0.8 -9.00 -9  30.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 235  23  2.2  -9 -9.0   -9 1008.7 1009.8 -9  -9.0  28.5  23.4  74.0  28.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1    5 -         -9  -9  -9  5000  0.9  1.88 -9  32.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 236   2  0.9  -9 -9.0   -9 1008.3 1009.8 -9  -9.0  31.0  23.3  64.0  28.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   4   11 -         -9  -9  -9  5000  0.4 -9.00 -9  36.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 238   7  1.6  -9 -9.0   -9  990.1 1009.3 -9  -9.0  29.0  21.9  66.0  26.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   3   12 -         -9  -9  -9  5000  0.0 -9.00 -9  31.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 239   9  2.4  -9 -9.0   -9  999.5 1009.5 -9  -9.0  30.0  22.1  63.0  26.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   12 -         -9  -9  -9  3097  0.6  1.31 -9  34.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 243  27  1.4  -9 -9.0   -9 1009.1 1010.5 -9  -9.0  28.0  23.5  77.0  28.9   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   11 -         -9  -9  -9  3436  0.1 -9.00 -9  31.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 244  23  2.3  -9 -9.0   -9  982.5 1010.1 -9  -9.0  27.1  22.4  76.0  27.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   1   44 -         -9  -9  -9  2017  0.1 -9.00 -9  29.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 245   7  1.5  -9 -9.0   -9 1002.7 1010.5 -9  -9.0  27.4  25.0  87.0  31.7    2.4    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   4    9 -         -9  -9  -9  1395  0.1  0.88 -9  29.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202407151700 247  23  3.0  -9 -9.0   -9  995.4 1010.3 -9  -9.0  30.2  22.6  64.0  27.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1263  0.9 -9.00 -9  33.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 248  16  1.7  -9 -9.0   -9  964.9 1009.8 -9  -9.0  27.0  21.0  70.0  24.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9    9 -         -9  -9  -9  5000  0.5 -9.00 -9  29.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 251  25  1.2  -9 -9.0   -9 1003.1 1009.7 -9  -9.0  27.4  25.0  87.0  31.7    0.0    2.4    2.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   5    7 -         -9  -9  -9  1774  0.3  1.13 -9  31.1  29.3  26.7  26.8  26.1  -9 -9.0 -9  1 -9
202407151700 252  18  2.9  -9 -9.0   -9 1005.8 1010.0 -9  -9.0  29.5  23.2  69.0  28.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   3   40 -         -9  -9  -9  4878  0.4  1.46 -9  33.0  31.0  29.6  28.8  27.2  -9 -9.0 -9  3 -9
202407151700 253  14  1.4  -9 -9.0   -9 1006.3 1012.5 -9  -9.0  26.6  23.0  81.0  28.1   -9.0    1.3    1.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    6 -         -9  -9  -9  2988  0.0  0.44 -9  28.6  27.8  27.2  26.2  25.6  -9 -9.0 -9  3 -9
202407151700 254  16  2.7  -9 -9.0   -9  995.3 1009.7 -9  -9.0  28.7  22.2  68.0  26.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   2    6 -         -9  -9  -9  2629  0.5  1.41 -9  32.0  28.7  27.6  25.6  24.3  -9 -9.0 -9  3 -9
202407151700 255   0  0.2  -9 -9.0   -9 1005.9 1011.7 -9  -9.0  27.3  23.5  80.0  28.9   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   5    2 -         -9  -9  -9  4764  0.0  0.40 -9  27.4  27.2  27.7  27.6  26.8  -9 -9.0 -9  3 -9
202407151700 257   9  1.7  -9 -9.0   -9 1010.8 1011.5 -9  -9.0  28.0  22.2  71.0  26.8   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   5    2 -         -9  -9  -9  2584  0.2  1.03 -9  30.0  26.9  27.5  25.3  24.5  -9 -9.0 -9  3 -9
202407151700 258  16  2.5  -9 -9.0   -9 1012.2 1012.4 -9  -9.0  24.8  24.6  99.0  30.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3   -9 -         -9  -9  -9   847  0.0  0.32 -9  26.2  26.0  25.1  24.4  24.4  -9 -9.0 -9  3 -9
202407151700 259  14  1.0  -9 -9.0   -9 1009.0 1010.8 -9  -9.0  25.4  23.8  91.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8    3 -         -9  -9  -9  3178  0.0  0.18 -9  26.7  26.6  26.1  25.5  25.4  -9 -9.0 -9  3 -9
202407151700 260  16  2.1  -9 -9.0   -9 1006.3 1011.3 -9  -9.0  25.2  23.4  90.0  28.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6    3 -         -9  -9  -9  2560  0.0 -9.00 -9  28.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 261   7  2.7  -9 -9.0   -9 1009.8 1011.7 -9  -9.0  24.8  23.4  92.0  28.8    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   7    5 -         -9  -9  -9  2471  0.0 -9.00 -9  28.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202407151700 262  18  1.8  -9 -9.0   -9 1005.7 1011.6 -9  -9.0  24.4  22.8  91.0  27.7   -9.0    0.7    0.7   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    2 -         -9  -9  -9  1761  0.0  0.46 -9  27.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 263   0  0.3  -9 -9.0   -9 1010.3 1011.9 -9  -9.0  26.2  23.2  84.0  28.4    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   4   -9 -         -9  -9  -9   605  0.0  0.25 -9  26.8  26.9  26.7  25.9  25.9  -9 -9.0 -9  1 -9
202407151700 264   9  3.3  -9 -9.0   -9  993.8 1010.9 -9  -9.0  27.0  21.9  74.0  26.3   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   1   -9 -         -9  -9  -9  4716  0.5  1.45 -9  30.2  30.4  29.7  27.5  26.4  -9 -9.0 -9  3 -9
202407151700 266   9  2.0  -9 -9.0   -9 1002.1 1012.2 -9  -9.0  25.0  23.7  93.0  29.3   -9.0    1.0    1.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   3   -9 -         -9  -9  -9  1051  0.0  0.39 -9  27.1  26.8  26.6  26.0  25.3  -9 -9.0 -9  3 -9
202407151700 268  11  1.9  -9 -9.0   -9 1008.8 1009.9 -9  -9.0  25.3  23.1  88.0  28.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    3 -         -9  -9  -9  3334  0.0 -9.00 -9  29.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 271  32  1.6  -9 -9.0   -9  975.7 1012.3 -9  -9.0  24.3  22.1  88.0  26.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   8    7 -         -9  -9  -9  2928  0.0 -9.00 -9  27.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 272  20  1.3  -9 -9.0   -9  987.9 1011.9 -9  -9.0  24.6  23.3  93.0  28.6    0.9    0.9    0.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       -9  -9   -9 -         -9  -9  -9  1941  0.0 -9.00 -9  28.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4 -9
202407151700 273  11  2.0  -9 -9.0   -9  991.2 1010.6 -9  -9.0  27.7  22.6  74.0  27.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    7 -         -9  -9  -9  5000  0.0 -9.00 -9  30.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 276  16  2.3  -9 -9.0   -9  988.0 1011.4 -9  -9.0  26.5  20.1  68.0  23.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    2 -         -9  -9  -9  4598  0.0  0.87 -9  29.4  28.1  27.2  26.4  25.8  -9 -9.0 -9  3 -9
202407151700 277   5  3.5  -9 -9.0   -9 1008.4 1013.1 -9  -9.0  22.9  20.6  87.0  24.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    6 -         -9  -9  -9  3665  0.0 -9.00 -9  27.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 278  14  1.5  -9 -9.0   -9 1001.3 1010.4 -9  -9.0  28.9  22.1  67.0  26.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   5    8 -         -9  -9  -9  5000  0.2 -9.00 -9  40.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 279  14  1.0  -9 -9.0   -9 1006.3 1011.9 -9  -9.0  27.2  21.0  69.0  24.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   10 -         -9  -9  -9  5000  0.0 -9.00 -9  30.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 281  14  2.4  -9 -9.0   -9 1001.7 1012.7 -9  -9.0  24.9  21.4  81.0  25.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    8 -         -9  -9  -9  4648  0.0 -9.00 -9  28.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 283  36  2.1  -9 -9.0   -9 1008.7 1013.3 -9  -9.0  24.0  21.1  84.0  25.0   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   8   -9 -         -9  -9  -9   268  0.0  0.58 -9  27.0  26.8  26.0  25.2  25.3  -9 -9.0 -9  3 -9
202407151700 284  14  3.5  -9 -9.0   -9  985.9 1011.7 -9  -9.0  25.2  21.6  81.0  25.8   -9.0    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  4383  0.9 -9.00 -9  31.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 285  11  0.9  -9 -9.0   -9 1008.5 1011.5 -9  -9.0  26.8  21.9  75.0  26.3   -9.0    0.1    0.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6    7 -         -9  -9  -9  2726  0.2 -9.00 -9  29.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 288   7  0.9  -9 -9.0   -9 1010.6 1011.5 -9  -9.0  26.8  21.0  71.0  24.9    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    8 -         -9  -9  -9  2790  0.0 -9.00 -9  28.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202407151700 289   7  2.1  -9 -9.0   -9  996.4 1012.0 -9  -9.0  26.2  23.0  83.0  28.1   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   2    8 -         -9  -9  -9  3740  0.1 -9.00 -9  30.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 294  11  2.1  -9 -9.0   -9 1007.8 1012.9 -9  -9.0  24.3  21.4  84.0  25.5   -9.0    2.9    2.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    9 -         -9  -9  -9  3899  0.0 -9.00 -9  28.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202407151700 295  25  0.6  -9 -9.0   -9 1006.8 1012.0 -9  -9.0  24.4  22.6  90.0  27.4    0.0    1.0    1.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10    4 -         -9  -9  -9  2335  0.0 -9.00 -9  27.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202407151700 296   5  2.2  -9 -9.0   -9 1012.3 1012.6 -9  -9.0  27.6  22.7  75.0  27.6   -9.0    0.5    0.5   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   6    7 -         -9  -9  -9  2172  0.0  0.89 -9  28.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
